lam,nm\T,K;T=5000 K
4.869250000000e+02;5.466995e-03
4.869500000000e+02;3.892692e-03
4.869750000000e+02;2.296940e-03
4.870000000000e+02;1.475505e-03
4.870250000000e+02;6.327173e-03
4.870500000000e+02;2.870016e-03
4.870750000000e+02;3.274304e-03
4.871000000000e+02;2.363924e-03
4.871250000000e+02;3.469441e-03
4.871500000000e+02;3.829773e-03
4.871750000000e+02;3.725101e-03
4.872000000000e+02;2.159069e-03
4.872250000000e+02;1.701611e-03
4.872500000000e+02;4.909997e-03
4.872750000000e+02;3.456830e-03
4.873000000000e+02;2.947296e-03
4.873250000000e+02;1.561875e-03
4.873500000000e+02;2.321263e-03
4.873750000000e+02;7.602490e-03
4.874000000000e+02;5.389892e-03
4.874250000000e+02;4.864936e-03
4.874500000000e+02;1.715362e-03
4.874750000000e+02;2.215485e-03
4.875000000000e+02;3.702263e-03
4.875250000000e+02;2.292614e-03
4.875500000000e+02;3.456475e-03
4.875750000000e+02;1.771696e-03
4.876000000000e+02;4.317218e-03
4.876250000000e+02;2.901759e-03
4.876500000000e+02;1.753756e-03
4.876750000000e+02;3.480789e-03
4.877000000000e+02;1.573142e-03
4.877250000000e+02;6.326462e-03
4.877500000000e+02;3.271086e-03
4.877750000000e+02;3.669797e-03
4.878000000000e+02;3.453039e-03
4.878250000000e+02;6.735402e-03
4.878500000000e+02;1.663102e-03
4.878750000000e+02;2.633762e-03
4.879000000000e+02;3.215960e-03
4.879250000000e+02;1.846095e-03
4.879500000000e+02;2.319492e-03
4.879750000000e+02;3.059933e-03
4.880000000000e+02;6.694043e-03
4.880250000000e+02;1.891126e-03
4.880500000000e+02;4.606060e-03
4.880750000000e+02;6.472264e-03
4.881000000000e+02;3.573248e-03
4.881250000000e+02;2.088386e-03
4.881500000000e+02;9.441413e-03
4.881750000000e+02;3.516539e-03
4.882000000000e+02;4.944540e-03
4.882250000000e+02;7.585821e-03
4.882500000000e+02;3.128855e-03
4.882750000000e+02;1.277177e-03
4.883000000000e+02;9.307454e-03
4.883250000000e+02;1.267500e-03
4.883500000000e+02;3.559330e-03
4.883750000000e+02;3.161920e-03
4.884000000000e+02;2.643766e-03
4.884250000000e+02;2.592323e-03
4.884500000000e+02;3.617524e-03
4.884750000000e+02;2.649101e-03
4.885000000000e+02;2.642685e-03
4.885250000000e+02;3.775493e-03
4.885500000000e+02;7.141753e-03
4.885750000000e+02;3.444196e-03
4.886000000000e+02;3.059132e-03
4.886250000000e+02;2.606745e-03
4.886500000000e+02;1.615941e-03
4.886750000000e+02;1.453633e-03
4.887000000000e+02;5.558883e-03
4.887250000000e+02;9.635068e-03
4.887500000000e+02;1.888174e-03
4.887750000000e+02;1.215559e-03
4.888000000000e+02;2.021397e-03
4.888250000000e+02;6.579557e-03
4.888500000000e+02;1.356907e-03
4.888750000000e+02;1.015650e-03
4.889000000000e+02;4.057148e-03
4.889250000000e+02;4.301495e-03
4.889500000000e+02;4.241881e-03
4.889750000000e+02;1.946042e-03
4.890000000000e+02;4.085913e-03
4.890250000000e+02;3.398268e-03
4.890500000000e+02;3.087742e-03
4.890750000000e+02;2.845260e-03
4.891000000000e+02;2.849867e-03
4.891250000000e+02;2.278203e-03
4.891500000000e+02;3.043684e-03
4.891750000000e+02;1.988245e-03
4.892000000000e+02;5.812203e-03
4.892250000000e+02;3.975100e-03
4.892500000000e+02;9.513753e-03
4.892750000000e+02;4.164020e-03
4.893000000000e+02;2.190282e-03
4.893250000000e+02;5.557295e-03
4.893500000000e+02;3.174237e-03
4.893750000000e+02;2.712521e-03
4.894000000000e+02;5.697724e-03
4.894250000000e+02;4.031880e-03
4.894500000000e+02;7.431082e-03
4.894750000000e+02;2.160276e-03
4.895000000000e+02;2.022696e-03
4.895250000000e+02;4.229619e-03
4.895500000000e+02;2.381759e-03
4.895750000000e+02;4.709863e-03
4.896000000000e+02;2.152093e-03
4.896250000000e+02;3.827135e-03
4.896500000000e+02;2.926804e-03
4.896750000000e+02;2.454567e-03
4.897000000000e+02;2.460074e-03
4.897250000000e+02;2.203998e-03
4.897500000000e+02;2.117431e-03
4.897750000000e+02;5.175165e-03
4.898000000000e+02;1.998695e-03
4.898250000000e+02;2.632974e-03
4.898500000000e+02;4.357111e-03
4.898750000000e+02;1.763006e-03
4.899000000000e+02;1.527946e-03
4.899250000000e+02;2.294521e-03
4.899500000000e+02;5.094220e-03
4.899750000000e+02;2.145360e-03
4.900000000000e+02;3.330059e-03
4.900250000000e+02;2.817795e-03
4.900500000000e+02;3.730145e-03
4.900750000000e+02;2.649902e-03
4.901000000000e+02;2.939528e-03
4.901250000000e+02;2.325031e-03
4.901500000000e+02;3.721896e-03
4.901750000000e+02;3.395296e-03
4.902000000000e+02;2.499559e-03
4.902250000000e+02;2.138853e-03
4.902500000000e+02;2.690788e-03
4.902750000000e+02;5.652759e-03
4.903000000000e+02;2.598002e-03
4.903250000000e+02;3.357715e-03
4.903500000000e+02;2.707507e-03
4.903750000000e+02;4.461163e-03
4.904000000000e+02;1.410512e-03
4.904250000000e+02;1.362302e-03
4.904500000000e+02;6.534979e-03
4.904750000000e+02;2.022764e-03
4.905000000000e+02;1.457178e-03
4.905250000000e+02;2.240973e-03
4.905500000000e+02;9.627702e-03
4.905750000000e+02;1.134856e-02
4.906000000000e+02;1.801493e-03
4.906250000000e+02;1.015047e-02
4.906500000000e+02;5.398462e-03
4.906750000000e+02;3.315284e-03
4.907000000000e+02;4.172704e-03
4.907250000000e+02;3.935404e-03
4.907500000000e+02;2.501961e-03
4.907750000000e+02;1.705569e-03
4.908000000000e+02;4.902196e-03
4.908250000000e+02;1.981943e-03
4.908500000000e+02;2.086247e-03
4.908750000000e+02;2.216396e-03
4.909000000000e+02;1.671923e-03
4.909250000000e+02;4.347390e-03
4.909500000000e+02;1.921940e-03
4.909750000000e+02;1.489843e-03
4.910000000000e+02;1.779367e-03
4.910250000000e+02;1.668068e-03
4.910500000000e+02;1.585293e-03
4.910750000000e+02;4.979175e-03
4.911000000000e+02;2.164067e-03
4.911250000000e+02;9.589219e-03
4.911500000000e+02;2.847510e-03
4.911750000000e+02;1.437034e-03
4.912000000000e+02;1.073992e-02
4.912250000000e+02;1.973354e-03
4.912500000000e+02;1.637533e-03
4.912750000000e+02;2.151637e-03
4.913000000000e+02;3.075505e-03
4.913250000000e+02;2.392748e-03
4.913500000000e+02;7.608986e-03
4.913750000000e+02;4.259600e-03
4.914000000000e+02;1.947207e-03
4.914250000000e+02;2.208174e-03
4.914500000000e+02;2.419963e-03
4.914750000000e+02;3.120877e-03
4.915000000000e+02;3.742969e-03
4.915250000000e+02;1.894207e-03
4.915500000000e+02;3.706747e-03
4.915750000000e+02;6.603314e-03
4.916000000000e+02;3.230740e-03
4.916250000000e+02;1.676551e-03
4.916500000000e+02;1.055798e-03
4.916750000000e+02;1.225167e-03
4.917000000000e+02;1.125757e-02
4.917250000000e+02;3.604944e-03
4.917500000000e+02;4.334718e-03
4.917750000000e+02;2.030775e-03
4.918000000000e+02;3.253697e-03
4.918250000000e+02;5.975744e-03
4.918500000000e+02;1.302829e-03
4.918750000000e+02;9.103710e-03
4.919000000000e+02;2.224002e-03
4.919250000000e+02;3.217495e-03
4.919500000000e+02;1.675892e-03
4.919750000000e+02;5.724363e-03
4.920000000000e+02;4.048050e-03
4.920250000000e+02;2.212648e-03
4.920500000000e+02;1.913237e-03
4.920750000000e+02;1.419830e-03
4.921000000000e+02;3.692137e-03
4.921250000000e+02;2.425161e-03
4.921500000000e+02;1.184075e-03
4.921750000000e+02;3.200724e-03
4.922000000000e+02;1.897659e-03
4.922250000000e+02;3.516057e-03
4.922500000000e+02;2.025957e-03
4.922750000000e+02;7.324331e-03
4.923000000000e+02;7.025166e-03
4.923250000000e+02;3.827546e-03
4.923500000000e+02;6.089415e-03
4.923750000000e+02;2.493623e-03
4.924000000000e+02;9.742946e-03
4.924250000000e+02;8.309661e-03
4.924500000000e+02;1.339783e-03
4.924750000000e+02;4.368341e-03
4.925000000000e+02;1.344764e-03
4.925250000000e+02;2.384840e-03
4.925500000000e+02;1.992320e-03
4.925750000000e+02;2.173451e-03
4.926000000000e+02;2.137166e-03
4.926250000000e+02;2.145062e-03
4.926500000000e+02;2.985087e-03
4.926750000000e+02;4.090816e-03
4.927000000000e+02;2.677453e-03
4.927250000000e+02;2.992584e-03
4.927500000000e+02;3.697270e-03
4.927750000000e+02;3.938715e-03
4.928000000000e+02;2.735940e-03
4.928250000000e+02;1.536255e-03
4.928500000000e+02;3.030241e-03
4.928750000000e+02;2.845604e-03
4.929000000000e+02;1.397908e-03
4.929250000000e+02;2.231899e-03
4.929500000000e+02;2.119197e-03
4.929750000000e+02;3.730053e-03
4.930000000000e+02;2.947132e-03
4.930250000000e+02;4.163887e-03
4.930500000000e+02;3.310078e-03
4.930750000000e+02;1.053148e-03
4.931000000000e+02;3.685857e-03
4.931250000000e+02;2.521494e-03
4.931500000000e+02;2.954145e-03
4.931750000000e+02;4.567919e-03
4.932000000000e+02;4.871931e-03
4.932250000000e+02;4.459788e-03
4.932500000000e+02;1.281756e-03
4.932750000000e+02;4.378854e-03
4.933000000000e+02;1.954808e-03
4.933250000000e+02;3.593385e-03
4.933500000000e+02;6.783678e-03
4.933750000000e+02;1.083823e-03
4.934000000000e+02;1.663072e-03
4.934250000000e+02;4.354714e-03
4.934500000000e+02;3.322030e-03
4.934750000000e+02;1.442135e-03
4.935000000000e+02;2.647960e-03
4.935250000000e+02;1.492671e-03
4.935500000000e+02;1.425050e-03
4.935750000000e+02;9.125303e-03
4.936000000000e+02;2.402055e-03
4.936250000000e+02;2.295070e-03
4.936500000000e+02;3.497423e-03
4.936750000000e+02;2.740951e-03
4.937000000000e+02;1.955052e-03
4.937250000000e+02;3.717764e-03
4.937500000000e+02;1.548562e-03
4.937750000000e+02;4.280702e-03
4.938000000000e+02;2.695711e-03
4.938250000000e+02;2.759314e-03
4.938500000000e+02;3.039899e-03
4.938750000000e+02;1.617178e-03
4.939000000000e+02;9.561774e-03
4.939250000000e+02;4.313922e-03
4.939500000000e+02;2.824176e-03
4.939750000000e+02;1.728009e-03
4.940000000000e+02;2.465708e-03
4.940250000000e+02;3.204933e-03
4.940500000000e+02;2.538764e-03
4.940750000000e+02;4.431698e-03
4.941000000000e+02;1.509410e-03
4.941250000000e+02;1.902645e-03
4.941500000000e+02;6.504041e-03
4.941750000000e+02;4.193600e-03
4.942000000000e+02;2.928676e-03
4.942250000000e+02;7.106366e-03
4.942500000000e+02;4.136060e-03
4.942750000000e+02;2.563577e-03
4.943000000000e+02;3.112032e-03
4.943250000000e+02;3.175633e-03
4.943500000000e+02;3.813802e-03
4.943750000000e+02;2.577880e-03
4.944000000000e+02;1.486452e-03
4.944250000000e+02;3.358786e-03
4.944500000000e+02;2.543272e-03
4.944750000000e+02;4.172686e-03
4.945000000000e+02;2.300993e-03
4.945250000000e+02;2.070915e-03
4.945500000000e+02;1.490678e-03
4.945750000000e+02;3.002106e-03
4.946000000000e+02;1.520025e-03
4.946250000000e+02;1.772471e-03
4.946500000000e+02;4.598235e-03
4.946750000000e+02;5.813438e-03
4.947000000000e+02;4.324687e-03
4.947250000000e+02;2.401790e-03
4.947500000000e+02;2.865174e-03
4.947750000000e+02;2.906612e-03
4.948000000000e+02;3.758601e-03
4.948250000000e+02;4.637863e-03
4.948500000000e+02;2.832515e-03
4.948750000000e+02;2.036190e-03
4.949000000000e+02;2.895359e-03
4.949250000000e+02;6.454958e-03
4.949500000000e+02;2.853178e-03
4.949750000000e+02;3.945549e-03
4.950000000000e+02;4.099562e-03
4.950250000000e+02;8.838978e-03
4.950500000000e+02;1.822557e-03
4.950750000000e+02;1.822958e-03
4.951000000000e+02;2.763867e-03
4.951250000000e+02;1.258156e-03
4.951500000000e+02;1.807363e-03
4.951750000000e+02;1.506785e-03
4.952000000000e+02;6.985435e-03
4.952250000000e+02;1.334804e-03
4.952500000000e+02;1.829022e-03
4.952750000000e+02;3.023030e-03
4.953000000000e+02;2.641971e-03
4.953250000000e+02;6.276218e-03
4.953500000000e+02;4.321496e-03
4.953750000000e+02;2.745445e-03
4.954000000000e+02;4.486302e-03
4.954250000000e+02;3.983164e-03
4.954500000000e+02;2.071013e-03
4.954750000000e+02;1.787242e-03
4.955000000000e+02;1.407613e-03
4.955250000000e+02;1.912211e-03
4.955500000000e+02;5.419928e-03
4.955750000000e+02;2.529630e-03
4.956000000000e+02;2.218694e-03
4.956250000000e+02;5.163486e-03
4.956500000000e+02;2.053778e-03
4.956750000000e+02;3.302613e-03
4.957000000000e+02;1.015292e-03
4.957250000000e+02;2.106293e-03
4.957500000000e+02;6.344463e-03
4.957750000000e+02;1.222081e-03
4.958000000000e+02;1.352062e-03
4.958250000000e+02;6.309757e-03
4.958500000000e+02;3.246054e-03
4.958750000000e+02;2.751554e-03
4.959000000000e+02;1.775248e-03
4.959250000000e+02;7.813084e-03
4.959500000000e+02;8.030729e-03
4.959750000000e+02;2.170608e-03
4.960000000000e+02;1.619052e-03
4.960250000000e+02;1.595593e-03
4.960500000000e+02;1.219954e-03
4.960750000000e+02;9.233514e-03
4.961000000000e+02;1.554389e-03
4.961250000000e+02;4.696456e-03
4.961500000000e+02;1.378203e-03
4.961750000000e+02;5.644127e-03
4.962000000000e+02;1.767608e-03
4.962250000000e+02;4.722939e-03
4.962500000000e+02;1.977953e-03
4.962750000000e+02;5.036835e-03
4.963000000000e+02;1.515596e-03
4.963250000000e+02;1.520842e-03
4.963500000000e+02;2.266154e-03
4.963750000000e+02;6.160300e-03
4.964000000000e+02;1.724042e-03
4.964250000000e+02;2.144897e-03
4.964500000000e+02;3.039129e-03
4.964750000000e+02;6.379677e-03
4.965000000000e+02;3.239747e-03
4.965250000000e+02;4.896619e-03
4.965500000000e+02;2.457569e-03
4.965750000000e+02;7.678823e-03
4.966000000000e+02;1.797464e-03
4.966250000000e+02;3.039031e-03
4.966500000000e+02;2.936189e-03
4.966750000000e+02;2.076077e-03
4.967000000000e+02;1.337040e-03
4.967250000000e+02;8.986468e-03
4.967500000000e+02;2.324396e-03
4.967750000000e+02;1.707193e-03
4.968000000000e+02;5.678057e-03
4.968250000000e+02;2.633278e-03
4.968500000000e+02;1.556363e-03
4.968750000000e+02;4.250278e-03
4.969000000000e+02;1.462966e-03
4.969250000000e+02;1.673368e-03
4.969500000000e+02;4.131047e-03
4.969750000000e+02;2.602614e-03
4.970000000000e+02;1.786449e-03
4.970250000000e+02;3.620555e-03
4.970500000000e+02;3.266791e-03
4.970750000000e+02;3.448998e-03
4.971000000000e+02;5.883151e-03
4.971250000000e+02;3.259090e-03
4.971500000000e+02;1.881031e-03
4.971750000000e+02;1.465897e-03
4.972000000000e+02;1.123998e-03
4.972250000000e+02;1.612239e-03
4.972500000000e+02;1.215777e-03
4.972750000000e+02;2.139586e-03
4.973000000000e+02;3.900745e-03
4.973250000000e+02;2.085835e-03
4.973500000000e+02;3.438664e-03
4.973750000000e+02;4.266088e-03
4.974000000000e+02;1.888839e-03
4.974250000000e+02;1.119178e-02
4.974500000000e+02;3.723149e-03
4.974750000000e+02;2.450425e-03
4.975000000000e+02;4.211909e-03
4.975250000000e+02;3.216844e-03
4.975500000000e+02;3.384884e-03
4.975750000000e+02;1.103253e-03
4.976000000000e+02;1.214918e-03
4.976250000000e+02;1.797372e-03
4.976500000000e+02;2.946153e-03
4.976750000000e+02;2.154942e-03
4.977000000000e+02;2.646761e-03
4.977250000000e+02;5.145818e-03
4.977500000000e+02;3.590491e-03
4.977750000000e+02;2.575774e-03
4.978000000000e+02;7.934648e-03
4.978250000000e+02;3.102179e-03
4.978500000000e+02;2.191630e-03
4.978750000000e+02;4.778251e-03
4.979000000000e+02;1.295930e-03
4.979250000000e+02;2.768522e-03
4.979500000000e+02;2.361374e-03
4.979750000000e+02;2.443969e-03
4.980000000000e+02;2.205418e-03
4.980250000000e+02;1.847840e-03
4.980500000000e+02;4.073509e-03
4.980750000000e+02;4.278162e-03
4.981000000000e+02;2.615194e-03
4.981250000000e+02;3.549869e-03
4.981500000000e+02;6.702069e-03
4.981750000000e+02;2.796318e-03
4.982000000000e+02;2.122198e-03
4.982250000000e+02;4.072669e-03
4.982500000000e+02;1.525215e-03
4.982750000000e+02;4.902367e-03
4.983000000000e+02;1.433817e-03
4.983250000000e+02;1.072649e-03
4.983500000000e+02;2.693126e-03
4.983750000000e+02;6.786124e-03
4.984000000000e+02;2.274920e-03
4.984250000000e+02;1.368039e-03
4.984500000000e+02;6.746553e-03
4.984750000000e+02;2.684005e-03
4.985000000000e+02;1.268483e-03
4.985250000000e+02;2.313196e-03
4.985500000000e+02;6.868273e-03
4.985750000000e+02;4.769726e-03
4.986000000000e+02;3.408454e-03
4.986250000000e+02;1.498597e-03
4.986500000000e+02;2.958638e-03
4.986750000000e+02;1.841392e-03
4.987000000000e+02;2.293047e-03
4.987250000000e+02;3.483290e-03
4.987500000000e+02;1.286030e-03
4.987750000000e+02;5.338665e-03
4.988000000000e+02;4.596316e-03
4.988250000000e+02;5.322369e-03
4.988500000000e+02;9.062557e-03
4.988750000000e+02;8.328152e-03
4.989000000000e+02;3.757787e-03
4.989250000000e+02;5.906105e-03
4.989500000000e+02;8.064336e-03
4.989750000000e+02;2.125322e-03
4.990000000000e+02;4.345075e-03
4.990250000000e+02;4.343979e-03
4.990500000000e+02;4.417637e-03
4.990750000000e+02;1.486011e-03
4.991000000000e+02;3.302019e-03
4.991250000000e+02;2.098069e-03
4.991500000000e+02;1.859531e-03
4.991750000000e+02;2.471564e-03
4.992000000000e+02;2.800210e-03
4.992250000000e+02;1.744446e-03
4.992500000000e+02;2.902641e-03
4.992750000000e+02;2.272358e-03
4.993000000000e+02;4.693040e-03
4.993250000000e+02;3.997563e-03
4.993500000000e+02;3.194460e-03
4.993750000000e+02;2.639844e-03
4.994000000000e+02;2.368860e-03
4.994250000000e+02;5.366643e-03
4.994500000000e+02;1.998841e-03
4.994750000000e+02;1.671050e-03
4.995000000000e+02;4.745296e-03
4.995250000000e+02;1.217957e-03
4.995500000000e+02;2.374529e-03
4.995750000000e+02;3.611530e-03
4.996000000000e+02;1.960323e-03
4.996250000000e+02;5.142044e-03
4.996500000000e+02;1.319033e-03
4.996750000000e+02;4.322924e-03
4.997000000000e+02;1.236298e-03
4.997250000000e+02;8.965486e-03
4.997500000000e+02;4.518370e-03
4.997750000000e+02;2.732174e-03
4.998000000000e+02;2.302493e-03
4.998250000000e+02;8.082642e-03
4.998500000000e+02;1.999762e-03
4.998750000000e+02;3.008709e-03
4.999000000000e+02;1.614588e-03
4.999250000000e+02;2.197895e-03
4.999500000000e+02;3.051897e-03
4.999750000000e+02;4.368428e-03
5.000000000000e+02;2.226508e-03
5.000250000000e+02;2.926280e-03
5.000500000000e+02;3.035907e-03
5.000750000000e+02;3.996652e-03
5.001000000000e+02;1.740723e-03
5.001250000000e+02;3.096250e-03
5.001500000000e+02;2.264088e-03
5.001750000000e+02;5.628882e-03
5.002000000000e+02;2.129113e-03
5.002250000000e+02;5.839139e-03
5.002500000000e+02;2.302185e-03
5.002750000000e+02;2.508038e-03
5.003000000000e+02;5.391118e-03
5.003250000000e+02;2.702345e-03
5.003500000000e+02;6.641875e-03
5.003750000000e+02;4.958296e-03
5.004000000000e+02;2.832095e-03
5.004250000000e+02;3.686647e-03
5.004500000000e+02;4.878236e-03
5.004750000000e+02;3.739393e-03
5.005000000000e+02;1.831532e-03
5.005250000000e+02;6.347710e-03
5.005500000000e+02;5.103539e-03
5.005750000000e+02;3.185748e-03
5.006000000000e+02;2.332433e-03
5.006250000000e+02;1.921987e-03
5.006500000000e+02;1.462224e-03
5.006750000000e+02;3.426681e-03
5.007000000000e+02;4.369717e-03
5.007250000000e+02;2.102430e-03
5.007500000000e+02;3.258731e-03
5.007750000000e+02;2.321770e-03
5.008000000000e+02;3.010487e-03
5.008250000000e+02;3.407083e-03
5.008500000000e+02;1.488903e-03
5.008750000000e+02;1.929439e-03
5.009000000000e+02;2.980243e-03
5.009250000000e+02;3.421287e-03
5.009500000000e+02;2.482524e-03
5.009750000000e+02;2.592391e-03
5.010000000000e+02;2.291081e-03
5.010250000000e+02;8.936595e-04
5.010500000000e+02;1.974213e-03
5.010750000000e+02;1.712908e-03
5.011000000000e+02;2.578739e-03
5.011250000000e+02;3.926430e-03
5.011500000000e+02;8.087431e-03
5.011750000000e+02;3.429779e-03
5.012000000000e+02;2.963643e-03
5.012250000000e+02;2.158542e-03
5.012500000000e+02;1.813451e-03
5.012750000000e+02;2.146261e-03
5.013000000000e+02;1.169914e-03
5.013250000000e+02;1.370017e-02
5.013500000000e+02;3.088915e-03
5.013750000000e+02;1.055754e-03
5.014000000000e+02;2.234636e-03
5.014250000000e+02;1.814851e-03
5.014500000000e+02;1.434290e-03
5.014750000000e+02;1.812366e-03
5.015000000000e+02;2.975979e-03
5.015250000000e+02;1.349479e-03
5.015500000000e+02;1.489561e-03
5.015750000000e+02;3.730609e-03
5.016000000000e+02;3.980450e-03
5.016250000000e+02;6.277824e-03
5.016500000000e+02;5.691361e-03
5.016750000000e+02;1.217019e-03
5.017000000000e+02;2.271744e-03
5.017250000000e+02;4.117365e-03
5.017500000000e+02;2.482125e-03
5.017750000000e+02;3.617181e-03
5.018000000000e+02;7.758551e-03
5.018250000000e+02;3.826413e-03
5.018500000000e+02;4.933624e-03
5.018750000000e+02;2.827641e-03
5.019000000000e+02;1.970680e-03
5.019250000000e+02;8.508581e-04
5.019500000000e+02;8.836472e-04
5.019750000000e+02;1.698811e-03
5.020000000000e+02;1.470065e-03
5.020250000000e+02;2.782005e-03
5.020500000000e+02;5.107760e-03
5.020750000000e+02;1.482354e-03
5.021000000000e+02;1.349269e-03
5.021250000000e+02;2.168035e-03
5.021500000000e+02;8.413756e-03
5.021750000000e+02;2.955028e-03
5.022000000000e+02;1.738902e-03
5.022250000000e+02;8.607161e-03
5.022500000000e+02;3.027950e-03
5.022750000000e+02;9.095149e-04
5.023000000000e+02;3.131030e-03
5.023250000000e+02;3.818004e-03
5.023500000000e+02;1.998403e-03
5.023750000000e+02;2.399798e-03
5.024000000000e+02;2.530033e-03
5.024250000000e+02;2.280744e-03
5.024500000000e+02;1.670765e-03
5.024750000000e+02;2.446392e-03
5.025000000000e+02;1.594606e-03
5.025250000000e+02;1.185528e-03
5.025500000000e+02;2.225525e-03
5.025750000000e+02;5.187151e-03
5.026000000000e+02;2.740161e-03
5.026250000000e+02;2.889603e-03
5.026500000000e+02;4.922732e-03
5.026750000000e+02;1.638980e-03
